ID,Nombre,Tipo,ColorBg,ColorBorder,Descripcion
veneno,Veneno,numero,#2e8b57,#00ff7f,El objetivo pierde corazones rojos cada turno igual a su nivel.
radiacion,Radiación,numero,#8b8b00,#ffff00,Recibe daño rojo y azul al lanzar hechizos igual a su nivel. Riesgo de Cáncer.
maldito,Maldito,booleano,#4a004a,#ff00ff,Prohíbe al objetivo adquirir corazones extra.
incapacitado,Incapacitado,booleano,#444444,#888888,El daño por Ataques Simples se reduce a 0.
debilitado,Debilitado,booleano,#8b0000,#ff4444,Si recibe daño rojo el daño se duplica automáticamente.
angustia,Angustia,booleano,#00008b,#4444ff,Aumenta el costo de casteo de hechizos en 500 HEX.
petrificacion,Petrificación,booleano,#555555,#aaaaaa,Inmovilización total. No puede atacar ni usar hechizos.
secuestrado,Secuestrado,booleano,#111111,#444444,Retirado de la acción. No puede realizar movimientos.
huesos,En los Huesos,booleano,#e0e0e0,#ffffff,La vida se pierde en bloques fijos de 3 7 o 13.
comestible,Comestible,booleano,#d2691e,#ffa500,Unifica barras. Entrega 3 corazones a aliados y 5 a enemigos al ser atacado.
cifrado,Cifrado,booleano,#004a4a,#00ffff,Genera 10 de HEX por palabra cifrada en su diálogo.
inversion,Inversión,booleano,#8b008b,#dda0dd,Cualquier efecto de curación se transforma en daño.
verde,Verde,booleano,#006400,#32cd32,Permite reciclar objetos para ganar 20 de HEX instantáneamente.
